2025-11-07 20:33:26,FQ6QQVVNC7,Чай с Лимон,1,50,1,50,0,00,CASH,,1,31
2025-11-07 20:34:10,AHJFN3RS99,Американо;Горещ Шоколад;Двойно Еспресо;Еспресо;Капучино;Лате;Мляко с какао;Фрапе;Чай с Лимон,27,10,27,10,0,00,CASH,,17,51
2025-11-07 20:37:39,9FB6N979KH,Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола,297,00,300,00,3,00,CASH,,264,33
2025-11-07 21:00:27,7QGBWBPDUJ,Американо;Горещ Шоколад;Двойно Еспресо;Еспресо;Капучино;Кока Кола;Лате;Мляко с какао;Фрапе;Чай с Лимон,30,10,30,10,0,00,CASH,,20,18
2025-11-07 21:14:18,UP8ATTHV3Q,Американо;Горещ Шоколад;Двойно Еспресо;Еспресо;Капучино;Кока Кола;Лате;Мляко с какао;Фрапе;Чай с Лимон,30,10,30,10,0,00,CASH,,20,18
2025-11-07 21:57:32,QVTDK8P28Y,Американо;Горещ Шоколад;Двойно Еспресо;Еспресо;Капучино;Кока Кола;Лате;Мляко с какао;Фрапе;Чай с Лимон,30,10,30,10,0,00,CARD,4242,20,18
2025-11-07 22:31:46,UM6ZFRS83B,Американо;Американо;Американо;Американо;Американо;Американо;Американо;Американо;Американо;Американо;Горещ Шоколад;Горещ Шоколад;Горещ Шоколад;Горещ Шоколад;Горещ Шоколад;Горещ Шоколад;Горещ Шоколад;Горещ Шоколад;Горещ Шоколад;Горещ Шоколад;Двойно Еспресо;Двойно Еспресо;Двойно Еспресо;Двойно Еспресо;Двойно Еспресо;Двойно Еспресо;Двойно Еспресо;Двойно Еспресо;Двойно Еспресо;Двойно Еспресо;Еспресо;Еспресо;Еспресо;Еспресо;Еспресо;Еспресо;Еспресо;Еспресо;Еспресо;Еспресо;Капучино;Капучино;Капучино;Капучино;Капучино;Капучино;Капучино;Капучино;Капучино;Капучино;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Лате;Лате;Лате;Лате;Лате;Лате;Лате;Лате;Лате;Лате;Мляко с какао;Мляко с какао;Мляко с какао;Мляко с какао;Мляко с какао;Мляко с какао;Мляко с какао;Мляко с какао;Мляко с какао;Мляко с какао;Фрапе;Фрапе;Фрапе;Фрапе;Фрапе;Фрапе;Фрапе;Фрапе;Фрапе;Фрапе;Чай с Лимон;Чай с Лимон;Чай с Лимон;Чай с Лимон;Чай с Лимон;Чай с Лимон;Чай с Лимон;Чай с Лимон;Чай с Лимон;Чай с Лимон,301,00,301,00,0,00,CARD,4242,201,24
2025-11-10 07:58:07,2J9M5Q98TU,Американо;Горещ Шоколад;Двойно Еспресо;Еспресо;Капучино;Кока Кола;Лате;Мляко с какао;Фрапе;Чай с Лимон,30,10,40,00,9,90,CASH,,20,12
2025-11-10 19:52:35,ZJ3X6N8VHG,Американо;Американо;Американо;Американо;Американо;Горещ Шоколад;Горещ Шоколад;Горещ Шоколад;Горещ Шоколад;Горещ Шоколад;Двойно Еспресо;Двойно Еспресо;Двойно Еспресо;Двойно Еспресо;Двойно Еспресо;Еспресо;Еспресо;Еспресо;Еспресо;Еспресо;Капучино;Капучино;Капучино;Капучино;Капучино;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Лате;Лате;Лате;Лате;Лате;Мляко с какао;Мляко с какао;Мляко с какао;Мляко с какао;Мляко с какао;Фрапе;Фрапе;Фрапе;Фрапе;Фрапе;Чай с Лимон;Чай с Лимон;Чай с Лимон;Чай с Лимон;Чай с Лимон,150,50,150,50,0,00,CARD,4242,100,62
2025-11-11 11:01:00,HFUWTPRD2G,Американо;Горещ Шоколад;Двойно Еспресо;Еспресо;Капучино;Кока Кола;Лате;Мляко с какао;Фрапе;Чай с Лимон,30,10,30,10,0,00,CASH,,20,12
2025-11-11 11:18:37,UWZTYFA6X2,Американо;Горещ Шоколад;Двойно Еспресо;Еспресо;Капучино;Кока Кола;Лате;Мляко с какао;Фрапе;Чай с Лимон,30,10,30,10,0,00,CARD,4242,20,12
2025-11-11 14:02:09,4FZZCK9DTM,Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода,99,00,100,00,1,00,CASH,,96,03
2025-11-11 14:06:17,WFB2EMPRRT,Вода;Вода,3,00,3,00,0,00,CASH,,2,94
2025-11-11 19:45:36,MKTTBNS92J,Горещ Шоколад;Горещ Шоколад;Горещ Шоколад;Горещ Шоколад;Горещ Шоколад;Горещ Шоколад;Горещ Шоколад;Горещ Шоколад;Горещ Шоколад;Горещ Шоколад;Горещ Шоколад;Горещ Шоколад;Горещ Шоколад;Горещ Шоколад;Горещ Шоколад,60,00,60,00,0,00,CASH,,34,95
2025-11-11 21:36:01,VHVTCBKZMV,Американо;Американо;Американо;Американо;Американо;Американо;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Горещ Шоколад;Горещ Шоколад;Горещ Шоколад;Горещ Шоколад;Горещ Шоколад;Горещ Шоколад;Двойно Еспресо;Двойно Еспресо;Двойно Еспресо;Двойно Еспресо;Двойно Еспресо;Двойно Еспресо;Двойно Еспресо;Еспресо;Еспресо;Еспресо;Еспресо;Еспресо;Еспресо;Капучино;Капучино;Капучино;Капучино;Капучино;Капучино;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Кока Кола;Лате;Лате;Лате;Лате;Лате;Мляко с какао;Мляко с какао;Мляко с какао;Мляко с какао;Мляко с какао;Фрапе;Фрапе;Фрапе;Фрапе;Фрапе;Чай с Лимон;Чай с Лимон;Чай с Лимон;Чай с Лимон;Чай с Лимон;Чай с Лимон;Чай с Лимон,181,10,181,10,0,00,CARD,4242,124,54
2025-11-13 08:59:59,86ABJCC4F3,Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода;Вода,15,00,20,00,5,00,CASH,,14,68
2025-11-13 11:15:10,YB3V7HK3QF,Еспресо;Еспресо;Капучино;Капучино;Капучино;Чай с Лимон,14,70,14,70,0,00,CARD,0000,10,67
